frame,time_sec,tracker_id,class,confidence,center_x,center_y,pitch_x,pitch_y
29,1.16,13,person,0.558,459.8,429.9,56.733414,66.75188
29,1.16,11,person,0.554,454.4,170.7,58.94434,33.04058
29,1.16,111,person,0.55,512.6,181.9,63.054142,35.49614
29,1.16,3,sports ball,0.494,400.3,334.3,53.76726,55.4808
29,1.16,10,person,0.475,630.7,268.9,69.69291,49.39234
29,1.16,21,person,0.429,471.0,349.0,58.132828,57.90163
29,1.16,136,person,0.419,154.0,225.3,37.104465,38.243267
29,1.16,5,person,0.415,444.5,375.3,56.248894,60.69981
30,1.2,31,person,0.731,661.0,271.0,71.67268,49.975594
30,1.2,1,person,0.661,771.3,257.4,79.409874,49.270145
30,1.2,109,person,0.612,158.0,231.0,37.435844,39.139915
30,1.2,17,person,0.595,727.3,136.3,80.08411,30.49885
30,1.2,10,person,0.587,631.2,268.8,69.72844,49.38402
30,1.2,21,person,0.562,469.1,342.9,58.07235,57.16067
30,1.2,26,person,0.552,420.2,291.6,55.360306,50.291466
30,1.2,128,person,0.551,683.8,241.8,73.90093,46.23834
30,1.2,47,person,0.502,301.7,119.9,47.697174,22.480646
30,1.2,5,person,0.422,444.8,378.2,56.24417,61.03017
30,1.2,13,person,0.412,466.0,430.2,57.096848,66.83571
30,1.2,11,person,0.409,456.6,171.5,59.096867,33.195625
30,1.2,111,person,0.331,516.8,183.1,63.34052,35.732903
30,1.2,3,sports ball,0.317,401.1,335.6,53.81025,55.646267
31,1.24,1,person,0.732,776.0,257.6,79.71979,49.344616
31,1.24,31,person,0.718,662.4,273.0,71.721436,50.25427
31,1.24,26,person,0.664,418.6,293.9,55.23663,50.575462
31,1.24,142,person,0.636,715.2,65.4,81.66914,17.401838
31,1.24,109,person,0.618,163.1,231.5,37.8002,39.269043
31,1.24,10,person,0.605,631.5,269.9,69.72582,49.533676
31,1.24,5,person,0.587,432.9,377.3,55.51858,60.821724
31,1.24,13,person,0.583,471.2,429.7,57.407906,66.8281
31,1.24,128,person,0.57,689.6,244.8,74.222115,46.715183
31,1.24,47,person,0.551,305.9,121.2,48.02344,22.769138
31,1.24,17,person,0.541,730.0,136.5,80.280846,30.564627
31,1.24,111,person,0.376,523.6,186.1,63.78507,36.28091
31,1.24,21,person,0.329,466.5,340.2,57.93385,56.813858
32,1.28,1,person,0.708,781.0,258.9,80.016785,49.56965
32,1.28,128,person,0.703,692.8,246.9,74.38733,47.03853
32,1.28,5,person,0.698,428.3,377.8,55.231644,60.836876
32,1.28,142,person,0.655,719.7,66.5,81.99197,17.67645
32,1.28,26,person,0.651,418.1,295.3,55.192863,50.75245
32,1.28,13,person,0.65,477.9,427.9,57.819233,66.6983
32,1.28,31,person,0.647,666.1,273.3,71.96109,50.33083
32,1.28,109,person,0.582,167.1,230.6,38.075817,39.17801
32,1.28,10,person,0.582,634.4,269.7,69.92389,49.53615
32,1.28,11,person,0.563,457.4,170.9,59.163326,33.107353
32,1.28,17,person,0.559,733.0,139.2,80.41522,31.056286
32,1.28,21,person,0.558,465.3,340.4,57.855843,56.8266
32,1.28,47,person,0.554,308.8,121.0,48.250305,22.76843
32,1.28,7,person,0.442,405.4,153.1,55.47862,29.556437
33,1.32,1,person,0.785,785.3,258.7,80.31128,49.586292
33,1.32,5,person,0.738,426.4,377.5,55.116764,60.78591
33,1.32,31,person,0.703,665.8,272.7,71.95461,50.248604
33,1.32,142,person,0.676,722.5,67.5,82.180305,17.908705
33,1.32,13,person,0.674,484.5,427.8,58.210033,66.74413
33,1.32,26,person,0.64,418.3,297.6,55.18846,51.052315
33,1.32,11,person,0.634,460.1,174.1,59.32234,33.65625
33,1.32,21,person,0.588,464.2,339.7,57.79277,56.732464
33,1.32,10,person,0.577,636.7,269.8,70.0756,49.572556
33,1.32,17,person,0.562,734.9,138.4,80.58521,30.943714
33,1.32,128,person,0.558,696.5,247.5,74.6239,47.159313
33,1.32,109,person,0.434,166.5,231.5,38.040318,39.3055
33,1.32,47,person,0.404,309.9,121.5,48.335205,22.87285
33,1.32,7,person,0.33,404.6,152.2,55.426464,29.394812
34,1.36,5,person,0.776,423.7,375.8,54.962273,60.569195
34,1.36,31,person,0.713,670.2,273.4,72.23174,50.384956
34,1.36,1,person,0.711,789.9,258.4,80.62899,49.592564
34,1.36,13,person,0.647,491.9,425.6,58.66811,66.57839
34,1.36,109,person,0.598,172.3,235.0,38.47527,39.886135
34,1.36,21,person,0.597,464.1,337.5,57.807423,56.467316
34,1.36,17,person,0.581,737.6,139.7,80.743744,31.194548
34,1.36,128,person,0.581,701.4,248.8,74.92379,47.388523
34,1.36,26,person,0.578,419.2,300.7,55.223972,51.46076
34,1.36,10,person,0.549,637.3,266.5,70.18504,49.137955
34,1.36,142,person,0.541,725.0,68.0,82.36323,18.03892
34,1.36,47,person,0.502,313.9,121.3,48.64789,22.885677
34,1.36,11,person,0.451,461.3,174.7,59.403046,33.766666
34,1.36,7,person,0.45,405.1,153.8,55.449745,29.671143
35,1.4,1,person,0.768,793.5,259.3,80.842964,49.74944
35,1.4,31,person,0.736,673.7,273.3,72.46697,50.406696
35,1.4,128,person,0.705,705.3,249.0,75.183495,47.456
35,1.4,13,person,0.698,498.3,425.1,59.051586,66.580925
35,1.4,5,person,0.684,422.8,373.4,54.9234,60.28848
35,1.4,26,person,0.668,418.6,304.0,55.15951,51.877964
35,1.4,11,person,0.641,466.1,175.0,59.75202,33.869534
35,1.4,10,person,0.622,637.4,266.6,70.189644,49.15235
35,1.4,21,person,0.582,462.4,335.1,57.722153,56.16201
35,1.4,109,person,0.524,173.0,234.8,38.52309,39.86407
35,1.4,17,person,0.52,742.5,140.2,81.09438,31.336164
35,1.4,142,person,0.508,728.8,69.4,82.61605,18.361227
35,1.4,7,person,0.502,407.4,153.6,55.62459,29.664322
35,1.4,47,person,0.488,313.8,124.7,48.632164,23.500072
36,1.44,1,person,0.732,798.6,259.4,81.1817,49.814285
36,1.44,31,person,0.713,675.4,273.2,72.582405,50.41048
36,1.44,13,person,0.705,505.0,425.0,59.448948,66.62769
36,1.44,128,person,0.698,710.3,248.9,75.52557,47.49354
36,1.44,21,person,0.695,460.5,334.0,57.611504,56.011116
36,1.44,26,person,0.658,418.5,304.4,55.149937,51.92811
36,1.44,109,person,0.651,174.3,237.7,38.63516,40.30509
36,1.44,155,person,0.6,532.5,185.6,64.43896,36.301907
36,1.44,11,person,0.594,467.4,173.7,59.86451,33.67473
36,1.44,17,person,0.591,746.0,140.8,81.33614,31.477974
36,1.44,7,person,0.552,409.1,154.3,55.745995,29.802294
36,1.44,10,person,0.543,638.2,266.5,70.24539,49.147022
36,1.44,142,person,0.458,733.0,69.8,82.93931,18.493456
36,1.44,5,person,0.455,419.0,372.1,54.6973,60.106018
36,1.44,47,person,0.446,314.2,124.2,48.66446,23.414705
37,1.48,1,person,0.766,803.7,259.8,81.51096,49.919174
37,1.48,13,person,0.753,511.8,423.9,59.862686,66.57112
37,1.48,21,person,0.733,457.8,333.4,57.444942,55.913036
37,1.48,31,person,0.712,678.8,272.2,72.831924,50.31244
37,1.48,26,person,0.698,418.3,307.5,55.113506,52.32115
37,1.48,155,person,0.68,533.4,183.0,64.54939,35.90322
37,1.48,128,person,0.68,714.4,250.6,75.75908,47.768536
37,1.48,109,person,0.634,175.0,236.4,38.67514,40.12135
37,1.48,10,person,0.62,637.6,268.4,70.16515,49.394974
37,1.48,158,person,0.578,407.5,372.6,53.982365,60.059093
37,1.48,11,person,0.564,469.5,172.5,60.034874,33.504738
37,1.48,47,person,0.536,315.7,124.2,48.7812,23.433067
37,1.48,5,person,0.53,413.4,372.7,54.34681,60.123833
37,1.48,7,person,0.511,410.2,153.4,55.83711,29.663355
37,1.48,17,person,0.493,748.7,138.9,81.60503,31.190296
37,1.48,142,person,0.453,737.0,69.7,83.26581,18.525803
38,1.52,13,person,0.781,519.6,424.3,60.319946,66.6794
38,1.52,1,person,0.731,810.4,259.3,81.97541,49.91996
38,1.52,31,person,0.696,681.2,272.2,72.99176,50.336414
38,1.52,155,person,0.671,537.2,184.0,64.80796,36.103195
38,1.52,109,person,0.657,177.8,235.4,38.86502,40.003838
38,1.52,26,person,0.653,417.1,310.8,55.010654,52.727726
38,1.52,7,person,0.647,411.8,152.4,55.96698,29.513128
38,1.52,128,person,0.642,719.1,250.9,76.06961,47.85764
38,1.52,158,person,0.585,401.4,372.3,53.60657,59.96968
38,1.52,47,person,0.581,317.9,123.3,48.95479,23.29735
38,1.52,21,person,0.571,452.6,333.7,57.1105,55.900463
38,1.52,10,person,0.558,638.4,269.9,70.18716,49.60293
38,1.52,17,person,0.543,751.9,140.1,81.80308,31.429667
38,1.52,142,person,0.475,740.9,68.2,83.639984,18.284332
39,1.56,1,person,0.748,815.7,259.0,82.33996,49.933346
39,1.56,128,person,0.723,722.1,252.0,76.24341,48.03849
39,1.56,109,person,0.714,179.6,235.6,38.99296,40.05252
39,1.56,13,person,0.681,525.5,422.2,60.69232,66.51083
39,1.56,158,person,0.666,397.4,371.5,53.363438,59.842033
39,1.56,26,person,0.662,415.7,311.3,54.91582,52.777363
39,1.56,7,person,0.662,414.2,152.5,56.146744,29.558186
39,1.56,21,person,0.648,450.0,332.9,56.95175,55.778942
39,1.56,31,person,0.645,684.2,272.7,73.17975,50.432373
39,1.56,10,person,0.604,640.9,270.1,70.35004,49.654625
39,1.56,155,person,0.57,539.9,184.1,65.00223,36.149128
39,1.56,17,person,0.546,755.1,139.8,82.05372,31.416824
39,1.56,47,person,0.533,322.1,126.1,49.273544,23.853655
39,1.56,142,person,0.483,745.4,67.7,84.02346,18.245218
40,1.6,13,person,0.797,532.5,421.0,61.120724,66.445335
40,1.6,128,person,0.743,726.4,253.2,76.50202,48.245823
40,1.6,26,person,0.728,413.9,312.8,54.787827,52.94918
40,1.6,21,person,0.705,449.6,331.3,56.940414,55.58068
40,1.6,109,person,0.696,180.2,235.6,39.035145,40.058918
40,1.6,7,person,0.692,414.0,151.9,56.13749,29.454338
40,1.6,161,person,0.692,680.3,273.4,72.903824,50.485744
40,1.6,1,person,0.662,821.5,258.2,82.75426,49.884953
40,1.6,10,person,0.645,641.6,270.5,70.38834,49.714832
40,1.6,158,person,0.635,396.1,370.1,53.29077,59.669895
40,1.6,17,person,0.552,757.7,140.5,82.22382,31.564814
40,1.6,31,person,0.5,685.6,273.6,73.251656,50.56496
40,1.6,11,person,0.462,470.9,174.0,60.117992,33.762936
40,1.6,155,person,0.437,542.0,182.6,65.18167,35.93657
40,1.6,142,person,0.409,748.9,67.9,84.29803,18.329638
41,1.64,21,person,0.834,449.4,330.2,56.9374,55.444775
41,1.64,31,person,0.749,684.3,273.4,73.169914,50.52565
41,1.64,13,person,0.742,537.9,416.1,61.49862,65.97749
41,1.64,26,person,0.719,413.3,314.2,54.7388,53.119568
41,1.64,128,person,0.711,731.4,254.0,76.81816,48.405506
41,1.64,109,person,0.701,180.6,238.2,39.080635,40.44547
41,1.64,1,person,0.678,826.1,258.5,83.05274,49.97147
41,1.64,7,person,0.603,412.9,152.6,56.0479,29.559849
41,1.64,158,person,0.586,391.4,367.8,53.011612,59.362907
41,1.64,10,person,0.538,641.9,270.2,70.41475,49.67796
41,1.64,17,person,0.528,760.6,140.6,82.43761,31.615572
41,1.64,155,person,0.403,544.4,181.7,65.37252,35.82154
41,1.64,142,person,0.393,752.1,67.3,84.58091,18.254154
41,1.64,11,person,0.389,471.2,169.7,60.197598,33.070034
41,1.64,163,person,0.385,539.5,177.8,65.08598,35.14843
42,1.68,128,person,0.693,735.6,254.7,77.082535,48.54323
42,1.68,26,person,0.693,409.5,313.9,54.49407,53.04524
42,1.68,13,person,0.678,544.1,418.4,61.83955,66.27247
42,1.68,31,person,0.629,684.2,272.1,73.19389,50.35318
42,1.68,21,person,0.616,448.2,324.7,56.9094,54.75953
42,1.68,17,person,0.586,762.7,137.9,82.692314,31.186445
42,1.68,109,person,0.542,179.1,236.7,38.965267,40.20917
42,1.68,155,person,0.532,545.9,184.9,65.42319,36.34182
42,1.68,142,person,0.497,755.2,67.8,84.81074,18.391874
42,1.68,7,person,0.477,411.4,151.7,55.943497,29.389956
42,1.68,158,person,0.451,385.7,367.8,52.657215,59.311077
42,1.68,10,person,0.446,643.0,270.5,70.481865,49.72887
42,1.68,1,person,0.416,834.4,257.7,83.635086,49.948326
42,1.68,11,person,0.331,473.6,171.5,60.350353,33.389595
42,1.68,163,person,0.314,541.9,180.1,65.21954,35.540516
43,1.72,13,person,0.72,550.8,416.0,62.2671,66.07789
43,1.72,128,person,0.702,740.6,256.0,77.38389,48.77005
43,1.72,17,person,0.682,767.7,139.8,82.99868,31.564642
43,1.72,158,person,0.668,375.4,368.2,52.014767,59.263496
43,1.72,1,person,0.663,836.7,258.2,83.7726,50.03834
43,1.72,109,person,0.602,178.0,239.7,38.908493,40.637608
43,1.72,26,person,0.576,411.7,310.6,54.66037,52.650238
43,1.72,11,person,0.572,477.3,173.5,60.595444,33.755066
43,1.72,31,person,0.53,689.5,272.7,73.53246,50.48528
43,1.72,155,person,0.493,545.2,184.7,65.37605,36.30262
43,1.72,161,person,0.488,686.3,271.1,73.35747,50.242016
43,1.72,142,person,0.452,760.1,67.9,85.20209,18.474897
43,1.72,21,person,0.405,446.5,319.8,56.843506,54.137592
43,1.72,7,person,0.393,411.7,151.3,55.96991,29.325705
43,1.72,10,person,0.319,643.6,268.6,70.56247,49.48196
44,1.76,13,person,0.754,557.3,414.6,62.67145,65.98638
44,1.76,158,person,0.725,370.1,368.7,51.68297,59.27291
44,1.76,128,person,0.697,745.3,255.6,77.71171,48.763702
44,1.76,31,person,0.673,692.1,273.6,73.68386,50.629772
44,1.76,17,person,0.654,772.8,139.7,83.38468,31.607674
44,1.76,109,person,0.61,178.9,239.7,38.97154,40.647156
44,1.76,7,person,0.593,414.0,149.7,56.15882,29.081137
44,1.76,155,person,0.516,547.1,184.2,65.523026,36.245373
44,1.76,1,person,0.467,840.9,257.5,84.07729,49.98721
44,1.76,26,person,0.46,413.2,312.4,54.74518,52.89202
44,1.76,10,person,0.399,642.0,268.3,70.46179,49.42586
44,1.76,21,person,0.381,449.0,318.3,57.018436,53.97508
44,1.76,161,person,0.33,688.2,271.8,73.46739,50.353523
45,1.8,158,person,0.764,371.3,364.3,51.777023,58.775208
45,1.8,31,person,0.738,695.9,273.4,73.94132,50.641335
45,1.8,13,person,0.72,564.9,416.3,63.10143,66.2306
45,1.8,128,person,0.65,751.1,255.4,78.10817,48.79557
45,1.8,17,person,0.646,777.0,138.8,83.73289,31.505878
45,1.8,7,person,0.636,417.4,148.8,56.424488,28.968058
45,1.8,21,person,0.577,441.7,320.6,56.526733,54.190998
45,1.8,26,person,0.557,409.6,311.8,54.51518,52.78157
45,1.8,175,person,0.543,326.0,123.0,49.58654,23.342356
45,1.8,109,person,0.539,181.1,238.2,39.115704,40.450783
45,1.8,163,person,0.474,547.0,181.1,65.5727,35.75598
45,1.8,155,person,0.467,550.1,182.6,65.77041,36.02734
45,1.8,10,person,0.353,642.4,270.2,70.44816,49.682972
46,1.84,31,person,0.75,697.6,273.5,74.05191,50.671444
46,1.84,13,person,0.677,571.4,414.8,63.507736,66.12875
46,1.84,128,person,0.67,756.8,256.9,78.449326,49.055916
46,1.84,21,person,0.627,442.8,320.6,56.597702,54.201504
46,1.84,7,person,0.619,418.3,148.4,56.496513,28.910534
46,1.84,10,person,0.598,645.4,273.3,70.58242,50.12407
46,1.84,155,person,0.588,553.9,183.3,66.03335,36.180035
46,1.84,158,person,0.585,368.1,361.5,51.58934,58.42032
46,1.84,26,person,0.564,409.4,314.4,54.484104,53.107143
46,1.84,109,person,0.562,184.2,239.6,39.34211,40.688755
46,1.84,175,person,0.539,328.9,124.0,49.808853,23.558521
46,1.84,11,person,0.503,477.8,170.4,60.675148,33.259163
46,1.84,17,person,0.487,781.7,138.0,84.11543,31.426615
46,1.84,163,person,0.4,550.2,179.3,65.83921,35.507137
47,1.88,13,person,0.744,578.2,413.5,63.93,66.05037
47,1.88,128,person,0.693,763.2,259.0,78.81922,49.40316
47,1.88,21,person,0.639,438.3,320.3,56.30988,54.121292
47,1.88,26,person,0.638,410.2,316.3,54.522835,53.353245
47,1.88,17,person,0.581,786.0,139.3,84.38899,31.69538
47,1.88,10,person,0.566,643.7,272.8,70.479744,50.04093
47,1.88,175,person,0.563,331.8,124.5,50.032555,23.684156
47,1.88,155,person,0.559,557.5,183.7,66.287094,36.28316
47,1.88,11,person,0.532,480.9,173.3,60.86301,33.76375
47,1.88,158,person,0.524,355.5,364.4,50.79052,58.64247
47,1.88,7,person,0.52,415.6,148.5,56.29144,28.895746
47,1.88,109,person,0.518,182.5,240.0,39.22565,40.72921
47,1.88,161,person,0.498,693.8,274.2,73.78243,50.72564
48,1.92,158,person,0.747,352.9,365.1,50.62575,58.69998
48,1.92,13,person,0.745,585.3,415.5,64.324394,66.321815
48,1.92,26,person,0.699,410.7,319.1,54.535763,53.707954
48,1.92,21,person,0.676,440.4,320.1,56.447132,54.116535
48,1.92,7,person,0.622,417.7,148.7,56.44816,28.954563
48,1.92,31,person,0.601,704.4,275.2,74.46194,50.962433
48,1.92,11,person,0.588,483.7,173.7,61.06326,33.86009
48,1.92,109,person,0.578,183.7,241.0,39.316105,40.887962
48,1.92,128,person,0.568,769.5,259.5,79.22753,49.533882
48,1.92,17,person,0.545,790.6,140.5,84.68804,31.950186
48,1.92,175,person,0.525,333.3,124.1,50.150707,23.630392
48,1.92,161,person,0.506,700.3,275.3,74.18741,50.93476
48,1.92,10,person,0.456,646.2,271.4,70.67634,49.88044
48,1.92,163,person,0.45,556.4,178.3,66.31027,35.418346
48,1.92,155,person,0.397,561.0,182.0,66.57392,36.05498
49,1.96,26,person,0.752,410.8,322.4,54.519363,54.119167
49,1.96,13,person,0.711,592.3,415.1,64.74598,66.33996
49,1.96,21,person,0.677,441.2,316.1,56.53328,53.625957
49,1.96,31,person,0.647,704.6,276.1,74.45305,51.08232
49,1.96,109,person,0.644,185.5,240.8,39.440746,40.877842
49,1.96,7,person,0.595,420.8,148.8,56.681362,29.008112
49,1.96,158,person,0.594,349.4,363.7,50.411987,58.505333
49,1.96,128,person,0.59,775.8,260.4,79.62357,49.717968
49,1.96,11,person,0.574,486.5,172.8,61.282074,33.746777
49,1.96,17,person,0.573,795.6,141.1,85.0392,32.108913
49,1.96,10,person,0.495,650.2,272.7,70.91517,50.09269
49,1.96,163,person,0.439,557.7,178.1,66.40895,35.40125
50,2.0,26,person,0.806,413.0,324.2,54.648624,54.362934
50,2.0,21,person,0.718,443.7,316.2,56.69431,53.66245
50,2.0,13,person,0.667,601.0,414.5,65.27169,66.3517
50,2.0,31,person,0.661,708.6,276.5,74.70831,51.174385
50,2.0,109,person,0.646,186.6,243.2,39.53266,41.23891
50,2.0,128,person,0.599,782.6,262.7,80.01062,50.093327
50,2.0,11,person,0.585,488.3,171.8,61.429073,33.605717
50,2.0,17,person,0.58,799.6,140.2,85.373085,32.00537
50,2.0,158,person,0.575,350.4,362.4,50.478855,58.36309
50,2.0,10,person,0.549,651.2,271.4,71.01,49.930504
50,2.0,7,person,0.419,423.1,148.4,56.859272,28.96711
50,2.0,163,person,0.355,562.0,178.5,66.71481,35.513126
50,2.0,155,person,0.338,564.5,179.8,66.87147,35.747078
51,2.04,26,person,0.685,416.9,324.3,54.89904,54.412426
51,2.04,13,person,0.645,609.0,416.0,65.72428,66.5777
51,2.04,109,person,0.629,192.4,245.2,39.94913,41.59002
51,2.04,31,person,0.616,714.5,277.6,75.071625,51.376583
51,2.04,128,person,0.572,790.6,263.4,80.52429,50.266827
51,2.04,7,person,0.557,428.1,148.8,57.232742,29.094093
51,2.04,11,person,0.521,490.4,168.3,61.635487,33.061893
51,2.04,17,person,0.519,805.4,139.1,85.85013,31.889273
51,2.04,10,person,0.498,652.2,269.4,71.120316,49.674877
51,2.04,175,person,0.498,344.1,122.4,50.998398,23.455685
51,2.04,183,person,0.49,647.4,272.5,70.73282,50.03822
51,2.04,155,person,0.431,566.7,179.5,67.037605,35.724358
51,2.04,21,person,0.417,442.8,310.7,56.684338,52.963406
51,2.04,158,person,0.317,344.0,362.4,50.07853,58.304462
52,2.08,109,person,0.738,197.7,245.2,40.318268,41.645832
52,2.08,31,person,0.695,720.1,277.8,75.437164,51.458168
52,2.08,13,person,0.687,617.5,416.7,66.21771,66.72381
52,2.08,7,person,0.647,432.2,147.6,57.555664,28.938097
52,2.08,128,person,0.618,798.3,265.4,80.97738,50.609222
52,2.08,175,person,0.612,346.4,129.2,51.144226,24.704405
52,2.08,26,person,0.602,420.8,324.2,55.150856,54.437214
52,2.08,11,person,0.522,494.9,168.5,61.964863,33.14592
52,2.08,17,person,0.495,814.0,141.8,86.38681,32.440525
52,2.08,183,person,0.482,650.6,274.5,70.90298,50.334454
52,2.08,185,person,0.448,438.3,307.7,56.41733,52.54047
52,2.08,155,person,0.436,571.6,179.3,67.39847,35.7478
52,2.08,158,person,0.35,341.0,361.9,49.892292,58.21862
53,2.12,128,person,0.694,807.2,267.6,81.50237,50.988636
53,2.12,109,person,0.667,200.3,245.9,40.503048,41.77434
53,2.12,31,person,0.65,725.8,277.7,75.816826,51.501625
53,2.12,13,person,0.603,627.5,417.0,66.80567,66.84081
53,2.12,175,person,0.595,353.0,129.4,51.65335,24.820133
53,2.12,11,person,0.595,499.5,170.2,62.27823,33.474438
53,2.12,10,person,0.564,656.7,275.5,71.28699,50.527004
53,2.12,7,person,0.537,432.4,147.2,57.57524,28.872257
53,2.12,26,person,0.537,417.3,321.7,54.94366,54.094414
53,2.12,158,person,0.483,339.7,363.8,49.805546,58.42823
53,2.12,21,person,0.437,443.0,314.6,56.663006,53.455555
53,2.12,17,person,0.342,820.3,141.7,86.86113,32.49741
54,2.16,158,person,0.71,337.4,363.8,49.661793,58.407185
54,2.16,31,person,0.682,731.7,279.1,76.170616,51.74217
54,2.16,109,person,0.652,203.2,247.2,40.71151,41.99228
54,2.16,10,person,0.636,660.6,275.3,71.55062,50.539543
54,2.16,47,person,0.635,359.4,128.7,52.151943,24.773104
54,2.16,175,person,0.612,356.3,126.8,51.923004,24.396101
54,2.16,26,person,0.599,417.6,328.3,54.915176,54.911438
54,2.16,7,person,0.589,437.9,146.2,58.002678,28.766497
54,2.16,13,person,0.583,637.0,417.3,67.36353,66.95344
54,2.16,11,person,0.57,505.1,170.7,62.683037,33.619267
54,2.16,21,person,0.552,446.0,313.9,56.863792,53.39667
54,2.16,128,person,0.538,817.3,268.5,82.14563,51.207832
54,2.16,17,person,0.337,827.5,143.1,87.341736,32.813812
55,2.2,13,person,0.713,647.8,419.2,67.970894,67.24347
55,2.2,11,person,0.64,510.3,174.1,63.011124,34.22657
55,2.2,109,person,0.631,204.8,249.8,40.835728,42.38257
55,2.2,128,person,0.621,827.4,271.3,82.72689,51.67512
55,2.2,31,person,0.595,736.5,280.3,76.45614,51.94529
55,2.2,158,person,0.594,339.0,363.4,49.762913,58.37524
55,2.2,26,person,0.559,421.2,329.2,55.139496,55.055855
55,2.2,21,person,0.545,450.8,314.2,57.1724,53.480442
55,2.2,47,person,0.542,362.3,125.9,52.39325,24.308014
55,2.2,7,person,0.483,443.1,146.8,58.388977,28.930288
55,2.2,10,person,0.443,665.7,275.1,71.89408,50.564045
56,2.24,10,person,0.744,673.8,276.2,72.407265,50.789223
56,2.24,5,person,0.728,342.0,360.0,49.960503,58.005608
56,2.24,13,person,0.723,657.8,420.1,68.54628,67.422165
56,2.24,193,sports ball,0.697,278.7,348.5,45.984,56.056442
56,2.24,128,person,0.586,837.9,273.1,83.363846,52.013947
56,2.24,109,person,0.583,208.4,250.5,41.08863,42.520473
56,2.24,31,person,0.552,743.4,283.1,76.836914,52.375137
56,2.24,47,person,0.538,372.1,124.9,53.159626,24.248196
56,2.24,21,person,0.533,457.8,310.5,57.66189,53.083015
56,2.24,11,person,0.521,516.3,172.0,63.486183,33.956768
56,2.24,7,person,0.476,449.4,147.9,58.851616,29.19188
56,2.24,26,person,0.329,425.7,330.5,55.41804,55.25741
57,2.28,5,person,0.738,343.7,357.8,50.073788,57.763134
57,2.28,13,person,0.715,671.0,421.5,69.300446,67.67947
57,2.28,31,person,0.679,748.5,283.2,77.16977,52.438198
57,2.28,11,person,0.65,524.6,171.4,64.10662,33.954453
57,2.28,47,person,0.587,375.0,124.9,53.38452,24.283562
57,2.28,109,person,0.58,214.4,252.2,41.511665,42.82595
57,2.28,26,person,0.556,431.8,330.7,55.80696,55.339478
57,2.28,10,person,0.468,680.0,276.3,72.81648,50.864002
57,2.28,21,person,0.417,455.9,309.4,57.54884,52.925922
57,2.28,158,person,0.416,335.1,357.6,49.534176,57.660416
58,2.32,5,person,0.693,344.7,358.3,50.135025,57.831074
58,2.32,31,person,0.655,758.6,284.8,77.790276,52.74313
58,2.32,13,person,0.647,682.3,421.3,69.9701,67.75498
58,2.32,11,person,0.618,531.2,172.0,64.58133,34.126205
58,2.32,47,person,0.618,384.7,127.4,54.1168,24.848621
58,2.32,26,person,0.613,437.5,331.3,56.166775,55.466476
58,2.32,199,sports ball,0.564,274.4,351.0,45.712505,56.315838
58,2.32,21,person,0.518,460.3,306.4,57.86477,52.58885
58,2.32,10,person,0.471,680.5,279.9,72.76638,51.339542
58,2.32,109,person,0.361,221.2,253.4,41.986546,43.067684
