frame,time_sec,tracker_id,class,confidence,center_x,center_y
233,9.32,431,person,0.726,411.5,219.5
233,9.32,313,person,0.716,586.4,213.6
233,9.32,322,person,0.639,408.3,278.6
233,9.32,346,person,0.621,268.1,240.0
233,9.32,440,person,0.616,759.8,268.8
233,9.32,442,person,0.443,286.0,246.5
234,9.36,404,person,0.805,576.2,264.0
234,9.36,403,person,0.743,683.8,326.2
234,9.36,431,person,0.728,409.8,219.2
234,9.36,313,person,0.725,585.4,213.4
234,9.36,364,person,0.682,442.7,250.8
234,9.36,440,person,0.651,756.6,271.4
234,9.36,346,person,0.634,269.4,237.5
234,9.36,322,person,0.627,408.8,277.9
234,9.36,442,person,0.496,289.5,246.8
235,9.4,404,person,0.854,575.4,263.4
235,9.4,403,person,0.809,680.3,324.8
235,9.4,313,person,0.73,585.7,213.0
235,9.4,364,person,0.688,439.6,250.1
235,9.4,440,person,0.657,753.5,269.3
235,9.4,322,person,0.589,409.2,274.6
235,9.4,346,person,0.53,270.4,237.2
235,9.4,431,person,0.497,408.1,219.6
235,9.4,442,person,0.415,290.7,246.8
236,9.44,404,person,0.835,575.4,263.2
236,9.44,313,person,0.722,585.8,212.7
236,9.44,403,person,0.696,675.8,322.6
236,9.44,364,person,0.661,437.8,249.4
236,9.44,322,person,0.602,408.2,273.5
236,9.44,440,person,0.575,748.9,266.3
236,9.44,431,person,0.483,406.1,218.7
236,9.44,346,person,0.445,270.8,235.3
236,9.44,442,person,0.348,292.3,246.8
237,9.48,404,person,0.836,574.7,262.7
237,9.48,403,person,0.759,673.0,322.2
237,9.48,313,person,0.711,586.0,212.6
237,9.48,440,person,0.693,745.4,265.5
237,9.48,322,person,0.682,409.2,271.1
237,9.48,431,person,0.529,404.3,218.3
237,9.48,346,person,0.512,272.4,233.2
237,9.48,442,person,0.477,294.2,247.1
237,9.48,364,person,0.461,433.5,248.2
237,9.48,26,person,0.4,439.7,247.7
238,9.52,404,person,0.807,574.2,262.2
238,9.52,403,person,0.786,671.1,322.5
238,9.52,313,person,0.71,586.5,212.8
238,9.52,26,person,0.684,438.1,246.3
238,9.52,440,person,0.665,742.1,266.1
238,9.52,322,person,0.639,409.4,269.9
238,9.52,346,person,0.571,272.7,233.8
238,9.52,431,person,0.483,402.1,218.5
238,9.52,442,person,0.403,295.7,246.6
239,9.56,404,person,0.771,574.3,262.0
239,9.56,313,person,0.742,586.4,213.1
239,9.56,403,person,0.736,667.6,321.8
239,9.56,322,person,0.686,409.3,269.7
239,9.56,440,person,0.677,737.9,265.8
239,9.56,26,person,0.612,435.1,244.8
239,9.56,346,person,0.551,273.0,233.3
239,9.56,431,person,0.467,400.4,217.6
239,9.56,442,person,0.44,297.3,244.7
240,9.6,440,person,0.779,734.7,266.9
240,9.6,26,person,0.765,434.3,244.8
240,9.6,313,person,0.761,586.3,212.8
240,9.6,404,person,0.76,574.2,261.7
240,9.6,403,person,0.719,663.9,320.4
240,9.6,322,person,0.649,409.5,269.2
240,9.6,346,person,0.518,273.8,232.5
240,9.6,442,person,0.46,298.1,245.0
241,9.64,26,person,0.831,433.0,243.9
241,9.64,313,person,0.768,585.9,212.6
241,9.64,403,person,0.754,660.3,319.7
241,9.64,404,person,0.748,573.9,260.3
241,9.64,440,person,0.676,731.0,264.6
241,9.64,322,person,0.649,409.7,264.9
241,9.64,364,person,0.571,409.8,254.3
241,9.64,346,person,0.548,275.3,230.9
241,9.64,442,person,0.515,300.6,244.1
241,9.64,431,person,0.477,397.2,210.7
242,9.68,26,person,0.834,431.1,243.1
242,9.68,313,person,0.783,585.8,212.5
242,9.68,403,person,0.771,657.4,318.4
242,9.68,404,person,0.724,573.8,258.8
242,9.68,364,person,0.582,408.9,254.2
242,9.68,440,person,0.572,727.8,263.2
242,9.68,346,person,0.514,275.3,227.9
242,9.68,442,person,0.484,300.9,243.2
242,9.68,431,person,0.407,396.0,211.6
242,9.68,322,person,0.312,408.8,263.2
243,9.72,26,person,0.79,429.8,242.1
243,9.72,313,person,0.774,585.4,212.4
243,9.72,440,person,0.718,726.0,261.2
243,9.72,404,person,0.702,573.1,258.1
243,9.72,403,person,0.665,654.8,317.8
243,9.72,322,person,0.594,408.8,264.3
243,9.72,442,person,0.51,302.0,243.1
243,9.72,346,person,0.417,275.7,226.0
244,9.76,440,person,0.779,723.0,259.4
244,9.76,26,person,0.778,429.0,241.4
244,9.76,313,person,0.762,585.1,212.1
244,9.76,404,person,0.729,571.8,257.7
244,9.76,403,person,0.729,653.4,316.5
244,9.76,322,person,0.645,409.1,264.8
244,9.76,458,person,0.628,769.4,108.0
244,9.76,442,person,0.619,305.4,242.2
244,9.76,346,person,0.43,276.4,224.4
245,9.8,403,person,0.795,651.1,315.8
245,9.8,313,person,0.768,584.8,212.0
245,9.8,404,person,0.759,570.7,257.0
245,9.8,26,person,0.726,427.0,241.6
245,9.8,440,person,0.669,718.8,258.9
245,9.8,322,person,0.62,409.3,265.3
245,9.8,458,person,0.603,769.4,108.4
245,9.8,442,person,0.588,307.9,242.2
245,9.8,346,person,0.48,276.1,223.2
246,9.84,403,person,0.813,649.1,314.5
246,9.84,440,person,0.765,718.0,258.1
246,9.84,313,person,0.763,584.6,212.2
246,9.84,404,person,0.759,569.2,256.9
246,9.84,322,person,0.708,409.6,264.3
246,9.84,26,person,0.673,425.4,241.0
246,9.84,458,person,0.623,769.2,108.3
246,9.84,442,person,0.618,309.9,241.4
246,9.84,346,person,0.492,276.6,223.5
247,9.88,404,person,0.788,568.8,255.8
247,9.88,403,person,0.784,647.6,314.1
247,9.88,313,person,0.736,584.4,212.2
247,9.88,26,person,0.694,423.9,241.2
247,9.88,322,person,0.644,408.7,263.0
247,9.88,440,person,0.643,714.0,256.4
247,9.88,442,person,0.642,311.2,241.6
247,9.88,458,person,0.625,769.5,108.3
247,9.88,346,person,0.393,278.2,221.4
248,9.92,404,person,0.805,568.5,255.4
248,9.92,403,person,0.77,644.9,313.6
248,9.92,313,person,0.708,583.8,213.0
248,9.92,26,person,0.671,422.9,241.5
248,9.92,322,person,0.666,408.5,262.1
248,9.92,442,person,0.66,312.2,241.7
248,9.92,458,person,0.63,769.5,108.3
248,9.92,346,person,0.584,279.3,221.3
248,9.92,440,person,0.583,712.1,256.9
249,9.96,404,person,0.811,568.4,255.2
249,9.96,403,person,0.774,640.7,313.5
249,9.96,313,person,0.706,583.2,214.8
249,9.96,322,person,0.698,407.5,262.0
249,9.96,442,person,0.664,313.6,240.4
249,9.96,458,person,0.658,769.3,108.4
249,9.96,26,person,0.65,421.1,242.2
249,9.96,346,person,0.612,280.5,221.7
249,9.96,440,person,0.6,707.5,256.7
250,10.0,404,person,0.815,568.1,254.9
250,10.0,313,person,0.707,583.4,215.5
250,10.0,440,person,0.706,703.1,257.3
250,10.0,403,person,0.69,636.9,312.0
250,10.0,442,person,0.686,315.2,240.9
250,10.0,458,person,0.653,769.2,108.6
250,10.0,346,person,0.653,281.9,222.8
250,10.0,26,person,0.624,420.1,241.8
250,10.0,322,person,0.588,406.3,260.6
251,10.04,404,person,0.823,567.7,254.8
251,10.04,403,person,0.715,633.2,310.4
251,10.04,442,person,0.71,316.9,241.5
251,10.04,313,person,0.687,583.1,215.9
251,10.04,440,person,0.686,700.8,256.7
251,10.04,458,person,0.664,769.2,108.6
251,10.04,346,person,0.642,283.0,222.6
251,10.04,26,person,0.637,419.5,240.6
251,10.04,322,person,0.587,406.2,260.8
252,10.08,404,person,0.82,567.3,254.3
252,10.08,442,person,0.727,318.1,240.7
252,10.08,26,person,0.658,419.0,239.1
252,10.08,313,person,0.651,583.6,215.9
252,10.08,403,person,0.65,630.5,310.4
252,10.08,458,person,0.602,769.2,108.1
252,10.08,346,person,0.582,283.8,221.2
252,10.08,322,person,0.566,406.1,259.2
252,10.08,440,person,0.565,696.2,253.9
253,10.12,404,person,0.8,566.5,253.7
253,10.12,442,person,0.73,319.2,240.4
253,10.12,403,person,0.682,627.9,308.8
253,10.12,440,person,0.646,694.0,252.0
253,10.12,313,person,0.619,583.6,216.5
253,10.12,26,person,0.584,418.0,237.6
253,10.12,458,person,0.564,769.1,107.7
253,10.12,322,person,0.535,405.8,259.3
253,10.12,346,person,0.525,284.7,220.1
253,10.12,463,person,0.394,384.3,211.8
254,10.16,404,person,0.813,566.0,252.9
254,10.16,442,person,0.772,319.9,240.8
254,10.16,440,person,0.767,691.1,251.2
254,10.16,403,person,0.686,625.5,307.2
254,10.16,458,person,0.564,769.1,107.7
254,10.16,313,person,0.538,582.8,217.6
254,10.16,322,person,0.533,405.9,258.1
254,10.16,26,person,0.509,416.7,236.8
254,10.16,463,person,0.377,384.2,211.2
255,10.2,404,person,0.813,565.3,252.8
255,10.2,442,person,0.752,320.4,240.7
255,10.2,403,person,0.67,621.9,308.1
255,10.2,440,person,0.649,688.1,249.2
255,10.2,458,person,0.547,769.1,108.4
255,10.2,313,person,0.49,582.7,218.2
255,10.2,26,person,0.47,415.0,238.5
255,10.2,322,person,0.47,405.8,258.7
255,10.2,463,person,0.309,383.2,211.1
256,10.24,404,person,0.81,564.6,251.1
256,10.24,442,person,0.722,320.8,239.9
256,10.24,440,person,0.668,685.0,250.3
256,10.24,403,person,0.665,620.5,308.4
256,10.24,458,person,0.566,769.2,108.4
256,10.24,26,person,0.49,412.1,245.5
256,10.24,463,person,0.467,379.8,219.0
256,10.24,313,person,0.401,583.0,219.3
256,10.24,322,person,0.375,405.5,259.0
257,10.28,404,person,0.809,564.4,250.0
257,10.28,403,person,0.749,617.8,307.8
257,10.28,440,person,0.744,682.4,250.5
257,10.28,442,person,0.733,321.8,240.3
257,10.28,26,person,0.524,411.1,244.4
257,10.28,458,person,0.474,768.8,107.7
257,10.28,463,person,0.463,379.1,212.7
257,10.28,322,person,0.394,405.8,257.1
257,10.28,313,person,0.388,581.1,216.7
258,10.32,404,person,0.807,564.3,249.4
258,10.32,403,person,0.733,615.8,306.1
258,10.32,440,person,0.705,679.1,250.2
258,10.32,442,person,0.703,322.6,239.7
258,10.32,26,person,0.474,409.2,244.7
258,10.32,322,person,0.459,406.0,255.6
258,10.32,458,person,0.444,768.6,107.5
258,10.32,463,person,0.403,378.7,212.2
258,10.32,313,person,0.4,579.1,215.3
259,10.36,404,person,0.828,564.6,249.1
259,10.36,403,person,0.664,612.9,304.5
259,10.36,442,person,0.657,325.4,238.4
259,10.36,440,person,0.635,675.9,249.8
259,10.36,313,person,0.582,581.8,214.9
259,10.36,26,person,0.52,409.0,244.1
259,10.36,458,person,0.451,768.4,107.1
259,10.36,463,person,0.353,378.6,210.8
260,10.4,404,person,0.831,564.5,249.4
260,10.4,403,person,0.704,610.1,304.7
260,10.4,442,person,0.694,325.6,239.5
260,10.4,440,person,0.688,672.5,246.9
260,10.4,313,person,0.563,581.4,215.4
260,10.4,26,person,0.49,408.9,244.5
260,10.4,458,person,0.488,768.2,107.6
260,10.4,322,person,0.354,406.1,255.2
260,10.4,463,person,0.302,377.7,211.0
261,10.44,404,person,0.833,564.5,250.0
261,10.44,403,person,0.748,608.4,304.3
261,10.44,442,person,0.698,326.9,239.1
261,10.44,440,person,0.677,670.9,247.7
261,10.44,313,person,0.57,581.4,215.7
261,10.44,458,person,0.558,767.8,107.9
261,10.44,26,person,0.539,408.6,245.1
261,10.44,463,person,0.507,375.6,219.6
261,10.44,322,person,0.395,407.2,254.5
262,10.48,404,person,0.828,564.1,249.9
262,10.48,403,person,0.754,606.5,304.4
262,10.48,442,person,0.701,327.7,239.1
262,10.48,313,person,0.62,581.1,215.5
262,10.48,440,person,0.615,668.5,246.3
262,10.48,26,person,0.565,409.4,243.6
262,10.48,463,person,0.54,375.5,220.1
262,10.48,458,person,0.484,767.7,108.1
263,10.52,404,person,0.817,563.6,249.6
263,10.52,403,person,0.745,604.7,302.7
263,10.52,442,person,0.636,329.2,238.7
263,10.52,313,person,0.629,581.3,214.4
263,10.52,26,person,0.624,408.9,244.0
263,10.52,463,person,0.481,376.1,218.1
263,10.52,440,person,0.358,663.5,244.9
264,10.56,404,person,0.806,562.5,248.5
264,10.56,403,person,0.737,602.5,301.3
264,10.56,26,person,0.666,408.9,243.8
264,10.56,442,person,0.59,330.2,238.4
264,10.56,313,person,0.584,581.4,212.5
264,10.56,440,person,0.476,661.0,242.4
265,10.6,404,person,0.799,562.0,246.9
265,10.6,403,person,0.739,601.7,300.1
265,10.6,26,person,0.673,408.8,243.4
265,10.6,440,person,0.58,658.1,244.0
265,10.6,313,person,0.562,581.5,212.1
265,10.6,442,person,0.542,331.4,237.8
266,10.64,404,person,0.814,561.8,245.9
266,10.64,403,person,0.787,600.4,300.2
266,10.64,26,person,0.663,408.5,243.0
266,10.64,313,person,0.573,581.6,210.8
266,10.64,442,person,0.569,332.8,238.8
266,10.64,458,person,0.485,765.0,104.8
266,10.64,440,person,0.472,656.0,245.0
266,10.64,463,person,0.415,375.1,213.5
267,10.68,404,person,0.823,561.4,245.7
267,10.68,403,person,0.762,597.5,300.8
267,10.68,26,person,0.639,408.3,243.8
267,10.68,442,person,0.617,333.5,239.4
267,10.68,313,person,0.588,581.8,210.8
267,10.68,440,person,0.584,654.1,244.9
267,10.68,463,person,0.452,375.0,211.4
268,10.72,404,person,0.819,561.0,245.6
268,10.72,403,person,0.683,595.9,301.1
268,10.72,442,person,0.669,334.1,240.2
268,10.72,26,person,0.631,408.0,243.9
268,10.72,313,person,0.564,581.6,211.1
268,10.72,440,person,0.553,650.9,244.9
268,10.72,463,person,0.443,375.3,214.9
268,10.72,346,person,0.404,296.6,210.9
268,10.72,458,person,0.334,763.0,105.4
269,10.76,404,person,0.8,560.6,245.6
269,10.76,403,person,0.647,591.9,299.6
269,10.76,442,person,0.643,333.8,240.7
269,10.76,440,person,0.6,646.9,244.5
269,10.76,26,person,0.597,408.0,242.6
269,10.76,313,person,0.538,581.7,212.1
269,10.76,346,person,0.461,296.3,209.9
269,10.76,463,person,0.433,375.6,214.8
269,10.76,458,person,0.409,761.5,104.5
270,10.8,404,person,0.796,560.5,245.3
270,10.8,442,person,0.672,334.6,241.1
270,10.8,403,person,0.645,589.0,298.6
270,10.8,26,person,0.618,407.2,244.3
270,10.8,440,person,0.61,644.7,243.0
270,10.8,313,person,0.518,581.7,211.0
270,10.8,463,person,0.41,376.0,215.1
270,10.8,470,person,0.374,335.6,237.0
271,10.84,404,person,0.785,560.4,244.9
271,10.84,403,person,0.699,587.1,297.8
271,10.84,442,person,0.698,335.4,241.0
271,10.84,440,person,0.65,643.1,242.0
271,10.84,26,person,0.611,406.8,243.3
271,10.84,313,person,0.525,581.5,210.1
271,10.84,463,person,0.422,376.6,213.4
272,10.88,404,person,0.775,559.7,244.2
272,10.88,403,person,0.759,585.4,296.8
272,10.88,442,person,0.695,336.1,240.9
272,10.88,26,person,0.662,406.7,241.6
272,10.88,440,person,0.622,639.7,240.6
272,10.88,313,person,0.51,581.8,210.2
272,10.88,463,person,0.41,376.0,212.6
273,10.92,404,person,0.78,559.5,244.1
273,10.92,403,person,0.744,584.4,296.4
273,10.92,26,person,0.692,406.1,241.4
273,10.92,442,person,0.687,337.4,240.9
273,10.92,440,person,0.631,636.9,239.9
273,10.92,313,person,0.553,582.0,210.8
273,10.92,463,person,0.47,374.0,212.8
274,10.96,404,person,0.789,559.3,244.2
274,10.96,403,person,0.68,582.4,296.7
274,10.96,26,person,0.613,406.2,242.1
274,10.96,442,person,0.535,339.4,240.3
274,10.96,440,person,0.514,634.4,241.5
274,10.96,313,person,0.511,582.4,211.4
274,10.96,463,person,0.463,373.8,213.1
275,11.0,404,person,0.795,559.1,245.4
275,11.0,442,person,0.649,341.0,241.1
275,11.0,440,person,0.641,630.4,241.4
275,11.0,403,person,0.63,581.0,297.2
275,11.0,322,person,0.55,408.7,242.2
275,11.0,463,person,0.491,374.2,213.1
275,11.0,313,person,0.491,582.3,210.4
275,11.0,26,person,0.418,404.9,241.1
275,11.0,346,person,0.35,299.0,206.8
276,11.04,404,person,0.821,558.5,245.0
276,11.04,442,person,0.675,342.7,240.4
276,11.04,440,person,0.65,627.6,241.7
276,11.04,403,person,0.649,579.2,297.0
276,11.04,313,person,0.506,582.6,210.1
276,11.04,322,person,0.495,408.7,243.6
276,11.04,463,person,0.447,374.4,213.5
276,11.04,26,person,0.392,405.6,241.0
276,11.04,346,person,0.385,299.4,206.7
277,11.08,404,person,0.829,558.2,244.0
277,11.08,403,person,0.73,577.0,297.0
277,11.08,440,person,0.653,624.9,240.7
277,11.08,442,person,0.63,343.1,240.3
277,11.08,313,person,0.572,582.9,209.8
277,11.08,346,person,0.571,299.0,205.9
277,11.08,322,person,0.493,412.5,247.3
277,11.08,463,person,0.428,374.1,213.7
278,11.12,403,person,0.826,574.7,296.0
278,11.12,404,person,0.82,558.0,241.8
278,11.12,442,person,0.654,343.6,238.2
278,11.12,440,person,0.595,622.9,239.1
278,11.12,470,person,0.589,342.1,239.4
278,11.12,313,person,0.582,583.2,208.9
278,11.12,322,person,0.491,414.2,246.9
278,11.12,463,person,0.449,374.6,213.3
278,11.12,346,person,0.311,300.7,204.4
279,11.16,404,person,0.825,557.9,241.1
279,11.16,403,person,0.752,572.7,295.2
279,11.16,442,person,0.717,344.6,237.8
279,11.16,440,person,0.689,619.7,237.8
279,11.16,313,person,0.646,583.1,208.5
279,11.16,322,person,0.523,414.4,246.7
279,11.16,463,person,0.467,373.9,213.6
279,11.16,26,person,0.407,400.6,237.3
280,11.2,404,person,0.819,557.6,241.0
280,11.2,440,person,0.742,617.3,237.3
280,11.2,442,person,0.738,345.8,238.7
280,11.2,403,person,0.724,571.6,294.6
280,11.2,313,person,0.651,583.2,208.6
280,11.2,322,person,0.572,415.0,247.4
280,11.2,463,person,0.526,374.0,213.3
280,11.2,26,person,0.362,399.7,237.4
281,11.24,404,person,0.803,557.6,240.6
281,11.24,442,person,0.721,347.7,241.3
281,11.24,403,person,0.707,569.9,293.8
281,11.24,440,person,0.677,615.1,237.7
281,11.24,322,person,0.651,414.4,248.3
281,11.24,313,person,0.631,583.0,208.5
281,11.24,463,person,0.404,373.4,212.7
281,11.24,26,person,0.38,399.3,237.6
282,11.28,404,person,0.781,557.8,240.3
282,11.28,403,person,0.752,568.3,293.2
282,11.28,442,person,0.695,348.5,241.3
282,11.28,322,person,0.683,414.8,247.6
282,11.28,313,person,0.649,583.0,208.5
282,11.28,440,person,0.56,612.1,237.3
282,11.28,479,person,0.367,363.0,227.8
282,11.28,26,person,0.351,398.6,238.4
283,11.32,404,person,0.757,558.1,238.9
283,11.32,403,person,0.731,566.4,293.2
283,11.32,322,person,0.706,414.9,246.7
283,11.32,313,person,0.654,583.2,208.5
283,11.32,442,person,0.618,349.8,240.5
283,11.32,440,person,0.615,609.8,236.9
283,11.32,26,person,0.483,397.6,237.8
283,11.32,480,person,0.362,747.8,96.7
283,11.32,479,person,0.358,365.1,224.5
283,11.32,346,person,0.307,300.6,204.4
284,11.36,404,person,0.729,558.0,237.7
284,11.36,403,person,0.728,565.6,292.8
284,11.36,322,person,0.679,415.1,246.5
284,11.36,440,person,0.675,607.7,237.4
284,11.36,313,person,0.65,583.5,208.2
284,11.36,442,person,0.637,350.9,240.8
284,11.36,26,person,0.571,396.5,237.7
284,11.36,479,person,0.309,366.5,222.2
284,11.36,480,person,0.308,746.0,98.9
285,11.4,322,person,0.729,414.9,246.7
285,11.4,403,person,0.727,564.7,293.2
285,11.4,404,person,0.676,557.6,237.3
285,11.4,440,person,0.654,606.6,235.8
285,11.4,442,person,0.651,350.0,241.1
285,11.4,26,person,0.582,395.1,237.3
285,11.4,313,person,0.548,583.5,208.9
285,11.4,479,person,0.396,365.9,222.2
286,11.44,403,person,0.708,564.3,294.0
286,11.44,404,person,0.7,557.1,237.4
286,11.44,442,person,0.629,351.3,241.2
286,11.44,322,person,0.625,414.6,247.5
286,11.44,26,person,0.58,394.1,238.3
286,11.44,440,person,0.535,602.8,238.2
286,11.44,313,person,0.515,583.8,208.9
286,11.44,479,person,0.335,365.5,223.1
287,11.48,404,person,0.701,557.0,237.3
287,11.48,403,person,0.678,561.9,294.1
287,11.48,322,person,0.67,414.9,248.0
287,11.48,440,person,0.658,599.1,238.3
287,11.48,442,person,0.641,352.3,241.6
287,11.48,26,person,0.6,392.8,237.4
287,11.48,313,person,0.591,584.0,209.0
287,11.48,479,person,0.35,366.2,222.4
288,11.52,322,person,0.648,414.5,249.3
288,11.52,442,person,0.615,353.2,241.6
288,11.52,403,person,0.612,559.6,293.3
288,11.52,313,person,0.598,584.4,208.7
288,11.52,404,person,0.561,556.8,238.2
288,11.52,440,person,0.548,598.0,237.6
288,11.52,26,person,0.546,392.1,237.5
288,11.52,479,person,0.327,365.2,223.7
289,11.56,322,person,0.635,415.4,246.7
289,11.56,403,person,0.622,558.8,292.4
289,11.56,440,person,0.557,596.7,237.7
289,11.56,404,person,0.556,556.8,239.0
289,11.56,313,person,0.445,584.4,208.3
289,11.56,442,person,0.398,354.3,240.4
289,11.56,26,person,0.393,391.0,238.0
289,11.56,479,person,0.365,364.2,222.8
290,11.6,322,person,0.669,416.5,245.9
290,11.6,440,person,0.652,596.6,237.5
290,11.6,403,person,0.634,558.7,291.7
290,11.6,404,person,0.623,555.2,239.3
290,11.6,313,person,0.508,585.2,207.4
290,11.6,479,person,0.477,361.6,225.6
290,11.6,26,person,0.361,390.9,238.4
291,11.64,440,person,0.626,595.2,237.3
291,11.64,404,person,0.623,554.7,239.9
291,11.64,322,person,0.62,417.5,245.9
291,11.64,403,person,0.614,558.1,291.2
291,11.64,479,person,0.555,359.7,226.7
291,11.64,313,person,0.46,586.5,206.2
291,11.64,26,person,0.454,390.0,238.0
292,11.68,440,person,0.674,593.3,236.3
292,11.68,404,person,0.649,554.1,238.3
292,11.68,403,person,0.644,557.2,291.5
292,11.68,322,person,0.594,416.4,248.2
292,11.68,479,person,0.49,359.4,226.6
292,11.68,482,person,0.488,412.9,249.0
292,11.68,442,person,0.41,360.6,230.1
292,11.68,346,person,0.401,300.7,200.4
292,11.68,26,person,0.322,389.1,238.4
293,11.72,403,person,0.691,555.3,291.4
293,11.72,404,person,0.675,553.2,236.5
293,11.72,322,person,0.642,415.4,247.7
293,11.72,442,person,0.612,360.2,229.1
293,11.72,346,person,0.598,300.9,199.1
293,11.72,313,person,0.573,588.9,226.7
293,11.72,440,person,0.481,590.9,235.4
294,11.76,403,person,0.715,554.9,291.5
294,11.76,313,person,0.703,587.9,225.6
294,11.76,404,person,0.674,552.3,235.4
294,11.76,479,person,0.604,358.2,229.3
294,11.76,346,person,0.574,301.1,198.6
294,11.76,322,person,0.573,415.4,249.4
294,11.76,483,person,0.486,731.6,98.2
294,11.76,26,person,0.354,388.0,236.9
295,11.8,403,person,0.763,553.7,291.8
295,11.8,404,person,0.716,552.1,235.3
295,11.8,313,person,0.659,587.5,225.8
295,11.8,322,person,0.637,416.2,248.9
295,11.8,346,person,0.534,300.9,198.4
295,11.8,483,person,0.524,730.2,98.7
295,11.8,442,person,0.378,360.5,229.6
296,11.84,404,person,0.759,551.2,235.2
296,11.84,403,person,0.756,554.1,291.4
296,11.84,322,person,0.643,416.0,250.5
296,11.84,313,person,0.588,586.9,229.4
296,11.84,483,person,0.549,730.2,97.7
296,11.84,346,person,0.454,300.7,198.6
297,11.88,403,person,0.762,553.5,291.6
297,11.88,404,person,0.719,550.7,234.6
297,11.88,483,person,0.618,729.0,97.4
297,11.88,322,person,0.615,416.4,247.1
297,11.88,313,person,0.552,586.7,230.8
297,11.88,442,person,0.463,363.9,242.1
297,11.88,346,person,0.394,300.7,197.8
298,11.92,403,person,0.723,553.2,291.6
298,11.92,322,person,0.651,416.2,246.7
298,11.92,404,person,0.562,549.8,235.0
298,11.92,313,person,0.544,585.2,232.5
298,11.92,483,person,0.5,727.7,95.9
298,11.92,442,person,0.403,365.5,242.3
298,11.92,486,person,0.39,378.0,200.7
298,11.92,26,person,0.336,382.4,236.8
298,11.92,346,person,0.331,300.6,197.4
299,11.96,403,person,0.717,552.7,291.8
299,11.96,322,person,0.71,415.6,245.6
299,11.96,313,person,0.514,586.9,231.0
299,11.96,404,person,0.475,549.7,235.2
299,11.96,483,person,0.46,726.3,91.4
299,11.96,488,person,0.456,548.5,228.6
299,11.96,26,person,0.435,382.3,236.7
299,11.96,486,person,0.402,378.0,199.9
300,12.0,322,person,0.738,415.1,245.6
300,12.0,403,person,0.723,552.1,290.8
300,12.0,313,person,0.636,585.8,230.3
300,12.0,404,person,0.51,548.8,234.3
300,12.0,489,person,0.49,379.3,223.6
300,12.0,488,person,0.463,547.8,228.7
300,12.0,26,person,0.39,381.4,234.9
301,12.04,322,person,0.75,414.9,245.5
301,12.04,403,person,0.743,551.4,290.6
301,12.04,488,person,0.577,546.9,230.0
301,12.04,491,person,0.543,342.6,213.4
301,12.04,313,person,0.486,585.3,229.8
301,12.04,404,person,0.466,547.9,234.3
301,12.04,26,person,0.365,382.0,233.3
301,12.04,483,person,0.33,722.8,85.9
301,12.04,442,person,0.314,367.0,240.9
302,12.08,322,person,0.754,414.9,245.4
302,12.08,403,person,0.72,551.0,291.2
302,12.08,491,person,0.636,341.8,213.8
302,12.08,404,person,0.598,545.9,233.9
302,12.08,313,person,0.425,582.8,230.4
302,12.08,489,person,0.421,377.6,224.1
302,12.08,483,person,0.352,722.0,84.4
302,12.08,26,person,0.347,380.4,234.1
303,12.12,322,person,0.753,414.8,245.4
303,12.12,488,person,0.732,544.2,230.6
303,12.12,403,person,0.713,550.9,290.6
303,12.12,491,person,0.659,341.4,214.3
303,12.12,442,person,0.495,375.1,237.9
303,12.12,483,person,0.412,721.2,87.0
303,12.12,26,person,0.356,377.9,231.5
304,12.16,482,person,0.731,403.2,261.1
305,12.2,501,person,0.769,799.7,206.3
305,12.2,502,person,0.746,167.2,160.6
305,12.2,499,person,0.733,805.0,361.7
305,12.2,500,person,0.721,330.0,171.2
305,12.2,503,person,0.702,481.1,161.7
305,12.2,504,person,0.7,701.7,190.4
305,12.2,482,person,0.678,410.7,262.6
305,12.2,507,person,0.515,213.1,151.7
306,12.24,500,person,0.827,337.2,172.2
306,12.24,501,person,0.811,806.1,204.8
306,12.24,502,person,0.779,175.1,161.3
306,12.24,504,person,0.747,709.8,192.7
306,12.24,499,person,0.689,817.0,368.4
306,12.24,482,person,0.687,420.2,263.6
306,12.24,511,person,0.667,360.4,69.0
306,12.24,503,person,0.626,488.5,164.9
306,12.24,507,person,0.475,213.0,151.7
307,12.28,500,person,0.846,344.2,173.7
307,12.28,501,person,0.808,814.0,205.5
307,12.28,499,person,0.756,827.6,368.8
307,12.28,482,person,0.754,428.1,266.0
307,12.28,504,person,0.728,715.9,193.3
307,12.28,511,person,0.718,368.6,69.4
307,12.28,503,person,0.674,494.3,166.3
307,12.28,502,person,0.66,185.1,161.8
307,12.28,507,person,0.642,214.5,157.4
308,12.32,500,person,0.827,350.8,175.6
308,12.32,482,person,0.726,436.6,267.1
308,12.32,511,person,0.708,377.7,72.6
308,12.32,503,person,0.699,502.1,166.8
308,12.32,501,person,0.692,820.5,206.8
308,12.32,499,person,0.67,835.3,369.4
308,12.32,504,person,0.644,721.4,192.0
308,12.32,502,person,0.62,193.2,163.5
308,12.32,514,person,0.602,168.7,263.3
308,12.32,507,person,0.601,212.8,162.4
309,12.36,500,person,0.835,356.9,175.8
309,12.36,482,person,0.762,443.4,267.2
309,12.36,502,person,0.757,198.6,162.3
309,12.36,504,person,0.722,727.5,191.6
309,12.36,511,person,0.658,386.5,72.3
309,12.36,503,person,0.644,512.6,166.7
309,12.36,514,person,0.631,178.4,265.5
309,12.36,501,person,0.626,820.7,211.4
309,12.36,499,person,0.413,840.3,372.1
310,12.4,500,person,0.798,362.8,173.9
310,12.4,504,person,0.787,730.4,192.0
